category,num_orders,revenue,avg_item_price
health_beauty,8647,1233131.72,130.28
watches_gifts,5495,1166176.98,199.04
bed_bath_table,9272,1023434.76,93.44
sports_leisure,7530,954852.55,113.25
computers_accessories,6530,888724.61,116.26
furniture_decor,6307,711927.69,87.25
housewares,5743,615628.69,90.6
cool_stuff,3559,610204.1,164.12
auto,3810,578966.65,139.85
toys,3804,471286.48,116.94
garden_tools,3448,470495.28,110.24
baby,2809,400421.84,134.28
perfumery,3086,390144.65,116.81
telephony,4093,309860.23,69.95
office_furniture,1254,268154.31,160.76
stationery,2264,223788.69,90.75
computers,177,218684.14,1098.92
pet_shop,1688,211695.64,110.03
musical_instruments,611,184315.74,283.13
small_appliances,609,182754.12,277.74
others,1392,170726.63,111.08
electronics,2517,155043.93,56.81
fashion_bags_accessories,1820,149329.39,75.23
consoles_games,1018,148003.37,135.91
construction_tools_construction,736,142108.49,155.14
luggage_accessories,1019,138701.63,128.79
home_appliances_2,227,107953.95,467.33
home_construction,483,81407.57,136.59
home_appliances,747,78832.48,104.55
agro_industry_and_commerce,177,70566.1,342.55
furniture_living_room,414,67350.7,136.06
home_confort,392,58008.45,135.22
fixed_telephony,212,55315.21,216.92
air_conditioning,246,53323.56,184.51
audio,348,50570.6,139.7
small_appliances_home_oven_and_coffee,72,46589.56,638.21
kitchen_dining_laundry_garden_furniture,241,45531.98,166.18
books_general_interest,496,45302.15,84.36
construction_tools_lights,242,39957.0,132.75
construction_tools_safety,159,38773.22,211.88
industry_commerce_and_business,232,38498.81,145.28
food,441,28731.15,57.58
market_place,274,27795.77,91.13
costruction_tools_garden,190,25096.28,108.17
art,195,23657.3,120.09
fashion_shoes,235,23001.46,89.5
drinks,287,21529.84,59.64
signaling_and_security,138,21315.05,108.2
furniture_bedroom,90,19051.8,184.97
books_technical,256,18702.23,71.11
costruction_tools_tools,97,15903.95,154.41
food_drink,221,14942.88,55.55
fashion_male_clothing,106,10452.33,83.62
fashion_underwear_beach,117,9305.95,73.28
christmas_supplies,125,8737.84,58.25
tablets_printing_image,79,7528.41,90.7
cine_photo,63,6674.47,95.35
music,38,6034.35,158.8
dvds_blu_ray,56,4542.59,74.47
party_supplies,38,4465.19,106.31
books_imported,50,4418.86,77.52
furniture_mattress_and_upholstery,37,4323.38,116.85
portable_kitchen_food_processors,13,3933.63,280.97
fashio_female_clothing,36,2634.94,58.55
fashion_sport,26,2094.52,72.22
la_cuisine,13,2054.99,146.78
arts_and_craftmanship,23,1814.01,75.58
diapers_and_hygiene,25,1500.79,40.56
pc_gamer,7,1306.95,163.37
flowers,29,1110.04,33.64
home_comfort_2,24,760.27,25.34
cds_dvds_musicals,12,730.0,52.14
fashion_childrens_clothes,7,519.95,74.28
security_and_services,2,283.29,141.64
