month,num_orders,revenue
2016-09,1,134.97
2016-10,265,40325.11
2016-12,1,10.9
2017-01,748,111294.39
2017-02,1653,234612.57
2017-03,2542,358531.17
2017-04,2301,340729.56
2017-05,3542,488121.15
2017-06,3145,423704.07
2017-07,3860,480457.86
2017-08,4200,554823.87
2017-09,4148,607767.59
2017-10,4483,648610.35
2017-11,7283,987092.82
2017-12,5521,727018.61
2018-01,7054,922819.76
2018-02,6562,827601.02
2018-03,7004,953501.42
2018-04,6789,972421.13
2018-05,6748,972230.45
2018-06,6108,861291.88
2018-07,6132,864305.07
2018-08,6388,844092.39
